Tahun;Bulan;Tanggal;Produk;Unit_Terjual;Harga_Per_Unit
2023;Juli;31;Latte;52.0;29120.0
2023;Juli;31;;35.0;22880.0
2023;Agustus;1;Americano;;21840.0
2023;Agustus;1;Cappuccino;;26000.0
2023;Agustus;1;Croissant;30.0;18720.0
2023;Agustus;1;Donat;21.0;15600.0
2023;Agustus;1;Latte;49.0;29120.0
2023;Agustus;1;;38.0;22880.0
2023;Agustus;2;Americano;32.0;21840.0
2023;Agustus;2;Cappuccino;39.0;26000.0
2023;Agustus;2;Croissant;22.0;18720.0
2023;Agustus;2;Donat;10.0;15600.0
2023;Agustus;2;Espresso;51.0;22880.0
2023;Agustus;2;Latte;34.0;29120.0
2023;Agustus;3;Americano;45.0;21840.0
2023;Agustus;3;Cappuccino;45.0;26000.0
2023;Agustus;3;Croissant;8.0;18720.0
2023;Agustus;3;Donat;32.0;15600.0
2023;Agustus;3;Espresso;36.0;22880.0
2023;Agustus;3;Latte;28.0;29120.0
2023;Agustus;4;Americano;62.0;21840.0
2023;Agustus;4;Cappuccino;34.0;26000.0
2023;Agustus;4;Croissant;11.0;18720.0
2023;Agustus;4;Donat;22.0;15600.0
2023;Agustus;4;Espresso;59.0;22880.0
2023;Agustus;4;Latte;40.0;29120.0
2023;Agustus;5;Americano;36.0;21840.0
2023;Agustus;5;Cappuccino;42.0;26000.0
2023;Agustus;5;Croissant;14.0;18720.0
2023;Agustus;5;Donat;19.0;
2023;Agustus;5;Espresso;41.0;22880.0
2023;Agustus;5;Latte;50.0;29120.0
2023;Agustus;6;Americano;28.0;21840.0
2023;Agustus;6;Croissant;32.0;18720.0
2023;Agustus;6;Donat;18.0;15600.0
2023;Agustus;6;Espresso;31.0;22880.0
2023;Agustus;6;;40.0;29120.0
2023;Agustus;6;;35.0;26000.0
2023;Agustus;7;Americano;26.0;21840.0
2023;Agustus;7;Cappuccino;40.0;26000.0
2023;Agustus;7;Croissant;24.0;18720.0
2023;Agustus;7;Donat;13.0;15600.0
2023;Agustus;7;Espresso;29.0;22880.0
2023;Agustus;7;Latte;38.0;29120.0
2023;Agustus;8;Americano;34.0;21840.0
2023;Agustus;8;Cappuccino;36.0;26000.0
2023;Agustus;8;Croissant;21.0;18720.0
2023;Agustus;8;Donat;26.0;15600.0
2023;Agustus;8;Espresso;53.0;22880.0
2023;Agustus;8;Latte;44.0;29120.0
2023;Agustus;9;Americano;35.0;21840.0
2023;Agustus;9;Cappuccino;40.0;26000.0
2023;Agustus;9;Croissant;19.0;18720.0
2023;Agustus;9;Donat;5.0;15600.0
2023;Agustus;9;Espresso;39.0;22880.0
2023;Agustus;9;Latte;38.0;29120.0
2023;Agustus;10;Americano;;21840.0
2023;Agustus;10;Cappuccino;33.0;26000.0
2023;Agustus;10;Croissant;22.0;18720.0
2023;Agustus;10;Donat;13.0;15600.0
2023;Agustus;10;Espresso;47.0;22880.0
2023;Agustus;10;Latte;;29120.0
2023;Agustus;11;Americano;36.0;21840.0
2023;Agustus;11;Cappuccino;43.0;26000.0
2023;Agustus;11;Croissant;25.0;18720.0
2023;Agustus;11;Donat;19.0;15600.0
2023;Agustus;11;Latte;43.0;29120.0
2023;Agustus;11;;46.0;22880.0
2023;Agustus;12;Americano;53.0;
2023;Agustus;12;Cappuccino;36.0;26000.0
2023;Agustus;12;Croissant;15.0;18720.0
2023;Agustus;12;Espresso;;22880.0
2023;Agustus;12;Latte;24.0;29120.0
2023;Agustus;12;;17.0;15600.0
2023;Agustus;13;Americano;38.0;21840.0
2023;Agustus;13;Cappuccino;22.0;26000.0
2023;Agustus;13;Croissant;23.0;18720.0
2023;Agustus;13;Donat;21.0;15600.0
2023;Agustus;13;Espresso;36.0;22880.0
2023;Agustus;13;Latte;30.0;
2023;Agustus;14;Americano;38.0;21840.0
2023;Agustus;14;Cappuccino;48.0;26000.0
2023;Agustus;14;Donat;;15600.0
2023;Agustus;14;Espresso;38.0;22880.0
2023;Agustus;14;Latte;40.0;29120.0
2023;Agustus;14;;17.0;18720.0
2023;Agustus;15;Americano;40.0;21840.0
2023;Agustus;15;Croissant;24.0;18720.0
2023;Agustus;15;Donat;14.0;15600.0
2023;Agustus;15;Espresso;44.0;22880.0
2023;Agustus;15;Latte;51.0;29120.0
2023;Agustus;15;;;26000.0
2023;Agustus;16;Americano;42.0;21840.0
2023;Agustus;16;Cappuccino;25.0;26000.0
2023;Agustus;16;Croissant;18.0;18720.0
2023;Agustus;16;Donat;23.0;15600.0
2023;Agustus;16;Espresso;40.0;22880.0
2023;Agustus;16;;;29120.0
2023;Agustus;17;Americano;30.0;21840.0
2023;Agustus;17;Cappuccino;39.0;26000.0
2023;Agustus;17;Croissant;33.0;18720.0
2023;Agustus;17;Donat;11.0;15600.0
2023;Agustus;17;Espresso;39.0;22880.0
2023;Agustus;17;Latte;32.0;29120.0
2023;Agustus;18;Americano;37.0;21840.0
2023;Agustus;18;Cappuccino;44.0;26000.0
2023;Agustus;18;Croissant;17.0;18720.0
2023;Agustus;18;Donat;28.0;15600.0
2023;Agustus;18;Espresso;38.0;22880.0
2023;Agustus;18;Latte;31.0;
2023;Agustus;19;Americano;28.0;21840.0
2023;Agustus;19;Cappuccino;32.0;26000.0
2023;Agustus;19;Croissant;;18720.0
2023;Agustus;19;Donat;19.0;15600.0
2023;Agustus;19;Espresso;40.0;22880.0
2023;Agustus;19;Latte;44.0;29120.0
2023;Agustus;20;Americano;27.0;21840.0
2023;Agustus;20;Cappuccino;41.0;26000.0
2023;Agustus;20;Croissant;37.0;18720.0
2023;Agustus;20;Donat;20.0;15600.0
2023;Agustus;20;Espresso;45.0;22880.0
2023;Agustus;20;Latte;39.0;29120.0
2023;Agustus;21;Cappuccino;42.0;26000.0
2023;Agustus;21;Croissant;25.0;18720.0
2023;Agustus;21;Espresso;45.0;22880.0
2023;Agustus;21;Latte;;29120.0
2023;Agustus;21;;29.0;21840.0
2023;Agustus;21;;19.0;15600.0
2023;Agustus;22;Americano;34.0;21840.0
2023;Agustus;22;Cappuccino;30.0;26000.0
2023;Agustus;22;Donat;38.0;15600.0
2023;Agustus;22;Espresso;40.0;22880.0
2023;Agustus;22;Latte;45.0;29120.0
2023;Agustus;22;;25.0;18720.0
2023;Agustus;23;Cappuccino;39.0;26000.0
2023;Agustus;23;Croissant;8.0;
2023;Agustus;23;Donat;22.0;15600.0
2023;Agustus;23;Espresso;38.0;22880.0
2023;Agustus;23;Latte;44.0;29120.0
2023;Agustus;23;;55.0;21840.0
2023;Agustus;24;Americano;41.0;21840.0
2023;Agustus;24;Cappuccino;42.0;26000.0
2023;Agustus;24;Croissant;19.0;18720.0
2023;Agustus;24;Donat;21.0;15600.0
2023;Agustus;24;Espresso;26.0;22880.0
2023;Agustus;24;Latte;19.0;29120.0
2023;Agustus;25;Americano;34.0;21840.0
2023;Agustus;25;Cappuccino;44.0;26000.0
2023;Agustus;25;Croissant;24.0;18720.0
2023;Agustus;25;Espresso;64.0;22880.0
2023;Agustus;25;Latte;37.0;29120.0
2023;Agustus;25;;20.0;15600.0
2023;Agustus;26;Americano;41.0;21840.0
2023;Agustus;26;Cappuccino;49.0;26000.0
2023;Agustus;26;Croissant;3.0;18720.0
2023;Agustus;26;Donat;19.0;15600.0
2023;Agustus;26;Espresso;;22880.0
2023;Agustus;26;Latte;54.0;29120.0
2023;Agustus;27;Cappuccino;48.0;26000.0
2023;Agustus;27;Croissant;23.0;18720.0
2023;Agustus;27;Donat;15.0;15600.0
2023;Agustus;27;Latte;;
2023;Agustus;27;;61.0;22880.0
2023;Agustus;27;;51.0;21840.0
2023;Agustus;28;Americano;41.0;21840.0
2023;Agustus;28;Croissant;12.0;18720.0
2023;Agustus;28;Donat;19.0;15600.0
2023;Agustus;28;Espresso;20.0;22880.0
2023;Agustus;28;;45.0;29120.0
2023;Agustus;28;;33.0;26000.0
2023;Agustus;29;Americano;49.0;21840.0
2023;Agustus;29;Cappuccino;31.0;26000.0
2023;Agustus;29;Croissant;;18720.0
2023;Agustus;29;Donat;8.0;15600.0
2023;Agustus;29;Espresso;40.0;22880.0
2023;Agustus;29;Latte;42.0;29120.0
2023;Agustus;30;Cappuccino;41.0;26000.0
2023;Agustus;30;Croissant;20.0;18720.0
2023;Agustus;30;Donat;21.0;15600.0
2023;Agustus;30;Espresso;39.0;22880.0
2023;Agustus;30;Latte;40.0;29120.0
2023;Agustus;30;;50.0;21840.0
2023;Agustus;31;Americano;36.0;21840.0
2023;Agustus;31;Cappuccino;41.0;26000.0
2023;Agustus;31;Croissant;6.0;18720.0
2023;Agustus;31;Donat;33.0;15600.0
2023;Agustus;31;Espresso;31.0;22880.0
2023;Agustus;31;Latte;46.0;29120.0
2023;September;1;Americano;30.0;21840.0
2023;September;1;Cappuccino;42.0;26000.0
2023;September;1;Croissant;10.0;18720.0
2023;September;1;Donat;5.0;15600.0
2023;September;1;Espresso;30.0;22880.0
2023;September;1;Latte;35.0;29120.0
2023;September;2;Americano;32.0;
2023;September;2;Cappuccino;63.0;26000.0
2023;September;2;Croissant;14.0;18720.0
2023;September;2;Donat;17.0;15600.0
2023;September;2;Espresso;45.0;22880.0
2023;September;2;Latte;35.0;29120.0
2023;September;3;Americano;32.0;21840.0
2023;September;3;Cappuccino;44.0;26000.0
2023;September;3;Croissant;10.0;18720.0
2023;September;3;Donat;7.0;15600.0
2023;September;3;Espresso;41.0;22880.0
2023;September;3;Latte;36.0;29120.0
2023;September;4;Americano;;21840.0
2023;September;4;Cappuccino;37.0;26000.0
2023;September;4;Croissant;31.0;18720.0
2023;September;4;Donat;31.0;15600.0
2023;September;4;Espresso;;22880.0
2023;September;4;Latte;35.0;29120.0
2023;September;5;Americano;35.0;21840.0
2023;September;5;Cappuccino;35.0;26000.0
2023;September;5;Croissant;16.0;18720.0
2023;September;5;Donat;16.0;15600.0
2023;September;5;Espresso;37.0;22880.0
2023;September;5;Latte;25.0;29120.0
2023;September;6;Americano;41.0;21840.0
2023;September;6;Cappuccino;34.0;26000.0
2023;September;6;Croissant;24.0;18720.0
2023;September;6;Donat;14.0;15600.0
2023;September;6;Espresso;34.0;22880.0
2023;September;6;Latte;36.0;29120.0
2023;September;7;Americano;43.0;21840.0
2023;September;7;Cappuccino;27.0;26000.0
2023;September;7;Croissant;15.0;18720.0
2023;September;7;Donat;24.0;15600.0
2023;September;7;Espresso;50.0;
2023;September;7;Latte;32.0;29120.0
2023;September;8;Americano;27.0;
2023;September;8;Cappuccino;45.0;26000.0
2023;September;8;Croissant;10.0;18720.0
2023;September;8;Donat;35.0;15600.0
2023;September;8;Espresso;20.0;22880.0
2023;September;8;Latte;;29120.0
2023;September;9;Americano;37.0;21840.0
2023;September;9;Cappuccino;21.0;26000.0
2023;September;9;Croissant;20.0;18720.0
2023;September;9;Donat;27.0;
2023;September;9;Espresso;34.0;22880.0
2023;September;9;Latte;33.0;29120.0
2023;September;10;Americano;48.0;21840.0
2023;September;10;Cappuccino;43.0;26000.0
2023;September;10;Croissant;9.0;18720.0
2023;September;10;Donat;30.0;15600.0
2023;September;10;Espresso;28.0;22880.0
2023;September;10;Latte;27.0;29120.0
2023;September;11;Americano;;21840.0
2023;September;11;Cappuccino;39.0;26000.0
2023;September;11;Croissant;20.0;18720.0
2023;September;11;Espresso;40.0;22880.0
2023;September;11;Latte;48.0;29120.0
2023;September;11;;30.0;15600.0
2023;September;12;Americano;16.0;21840.0
2023;September;12;Cappuccino;38.0;26000.0
2023;September;12;Croissant;35.0;18720.0
2023;September;12;Donat;;15600.0
2023;September;12;Espresso;32.0;22880.0
2023;September;12;Latte;36.0;29120.0
2023;September;13;Americano;43.0;21840.0
2023;September;13;Cappuccino;50.0;26000.0
2023;September;13;Croissant;20.0;18720.0
2023;September;13;Donat;14.0;15600.0
2023;September;13;Latte;39.0;29120.0
2023;September;13;;;22880.0
2023;September;14;Americano;31.0;21840.0
2023;September;14;Cappuccino;45.0;26000.0
2023;September;14;Croissant;32.0;
2023;September;14;Donat;23.0;
2023;September;14;Espresso;46.0;22880.0
2023;September;14;Latte;25.0;29120.0
2023;September;15;Americano;33.0;21840.0
2023;September;15;Cappuccino;25.0;26000.0
2023;September;15;Croissant;27.0;18720.0
2023;September;15;Espresso;;22880.0
2023;September;15;Latte;40.0;29120.0
2023;September;15;;23.0;15600.0
2023;September;16;Americano;33.0;21840.0
2023;September;16;Cappuccino;32.0;
2023;September;16;Croissant;22.0;
2023;September;16;Donat;3.0;15600.0
2023;September;16;Espresso;49.0;
2023;September;16;Latte;43.0;29120.0
2023;September;17;Americano;27.0;
2023;September;17;Cappuccino;49.0;
2023;September;17;Espresso;53.0;22880.0
2023;September;17;Latte;43.0;29120.0
2023;September;17;;;18720.0
2023;September;17;;39.0;15600.0
2023;September;18;Americano;27.0;
2023;September;18;Cappuccino;40.0;26000.0
2023;September;18;Croissant;25.0;18720.0
2023;September;18;Donat;28.0;15600.0
2023;September;18;Espresso;29.0;22880.0
2023;September;18;Latte;46.0;29120.0
2023;September;19;Americano;28.0;21840.0
2023;September;19;Cappuccino;26.0;26000.0
2023;September;19;Croissant;23.0;18720.0
2023;September;19;Donat;22.0;15600.0
2023;September;19;Espresso;35.0;22880.0
2023;September;19;Latte;49.0;29120.0
2023;September;20;Cappuccino;44.0;26000.0
2023;September;20;Croissant;21.0;18720.0
2023;September;20;Donat;26.0;15600.0
2023;September;20;Espresso;34.0;22880.0
2023;September;20;Latte;46.0;29120.0
2023;September;20;;46.0;21840.0
2023;September;21;Americano;56.0;21840.0
2023;September;21;Cappuccino;33.0;
2023;September;21;Croissant;22.0;18720.0
2023;September;21;Donat;10.0;15600.0
2023;September;21;Espresso;36.0;22880.0
2023;September;21;Latte;56.0;29120.0
2023;September;22;Americano;49.0;21840.0
2023;September;22;Cappuccino;46.0;26000.0
2023;September;22;Croissant;24.0;18720.0
2023;September;22;Donat;17.0;15600.0
2023;September;22;Espresso;50.0;22880.0
2023;September;22;Latte;41.0;29120.0
2023;September;23;Americano;22.0;21840.0
2023;September;23;Cappuccino;45.0;26000.0
2023;September;23;Donat;16.0;
2023;September;23;Espresso;47.0;22880.0
2023;September;23;Latte;40.0;29120.0
2023;September;23;;25.0;18720.0
2023;September;24;Americano;;21840.0
2023;September;24;Cappuccino;;26000.0
2023;September;24;Croissant;14.0;18720.0
2023;September;24;Donat;34.0;15600.0
2023;September;24;Espresso;53.0;22880.0
2023;September;24;Latte;44.0;
2023;September;25;Americano;35.0;21840.0
2023;September;25;Cappuccino;52.0;
2023;September;25;Croissant;15.0;
2023;September;25;Donat;22.0;
2023;September;25;Espresso;55.0;22880.0
2023;September;25;Latte;43.0;29120.0
2023;September;26;Americano;42.0;21840.0
2023;September;26;Cappuccino;44.0;
2023;September;26;Croissant;14.0;18720.0
2023;September;26;Donat;26.0;15600.0
2023;September;26;Espresso;43.0;22880.0
2023;September;26;Latte;36.0;29120.0
2023;September;27;Americano;30.0;21840.0
2023;September;27;Cappuccino;49.0;26000.0
2023;September;27;Croissant;25.0;18720.0
2023;September;27;Donat;12.0;15600.0
2023;September;27;Espresso;46.0;22880.0
2023;September;27;Latte;41.0;29120.0
2023;September;28;Americano;35.0;21840.0
2023;September;28;Cappuccino;;26000.0
2023;September;28;Croissant;20.0;18720.0
2023;September;28;Donat;28.0;15600.0
2023;September;28;Espresso;31.0;22880.0
2023;September;28;Latte;34.0;29120.0
2023;September;29;Americano;33.0;21840.0
2023;September;29;Cappuccino;49.0;26000.0
2023;September;29;Croissant;21.0;18720.0
2023;September;29;Donat;25.0;15600.0
2023;September;29;Espresso;37.0;22880.0
2023;September;29;;27.0;29120.0
2023;September;30;Americano;33.0;21840.0
2023;September;30;Cappuccino;43.0;26000.0
2023;September;30;Croissant;39.0;18720.0
2023;September;30;Donat;23.0;15600.0
2023;September;30;Espresso;41.0;22880.0
2023;September;30;Latte;48.0;29120.0
2023;Oktober;1;Americano;43.0;21840.0
2023;Oktober;1;Cappuccino;41.0;26000.0
2023;Oktober;1;Cappuccino;41.0;
2023;Oktober;1;Croissant;;18720.0
2023;Oktober;1;Donat;19.0;15600.0
2023;Oktober;1;Espresso;38.0;22880.0
2023;Oktober;1;;47.0;29120.0
2023;Oktober;2;Americano;27.0;21840.0
2023;Oktober;2;Cappuccino;48.0;
2023;Oktober;2;Croissant;6.0;18720.0
2023;Oktober;2;Donat;17.0;15600.0
2023;Oktober;2;Espresso;37.0;22880.0
2023;Oktober;2;Latte;40.0;29120.0
2023;Oktober;3;Americano;32.0;21840.0
2023;Oktober;3;Cappuccino;44.0;26000.0
2023;Oktober;3;Croissant;10.0;18720.0
2023;Oktober;3;Donat;22.0;15600.0
2023;Oktober;3;Espresso;26.0;22880.0
2023;Oktober;3;Latte;36.0;29120.0
2023;Oktober;4;Americano;;21840.0
2023;Oktober;4;Cappuccino;46.0;26000.0
2023;Oktober;4;Croissant;29.0;18720.0
2023;Oktober;4;Donat;31.0;15600.0
2023;Oktober;4;Espresso;46.0;22880.0
2023;Oktober;4;Latte;26.0;29120.0
2023;Oktober;5;Americano;36.0;21840.0
2023;Oktober;5;Cappuccino;40.0;26000.0
2023;Oktober;5;Croissant;22.0;18720.0
2023;Oktober;5;Donat;34.0;15600.0
2023;Oktober;5;Espresso;57.0;22880.0
2023;Oktober;5;Latte;37.0;29120.0
2023;Oktober;6;Cappuccino;51.0;26000.0
2023;Oktober;6;Croissant;19.0;18720.0
2023;Oktober;6;Donat;28.0;15600.0
2023;Oktober;6;Espresso;29.0;22880.0
2023;Oktober;6;Latte;33.0;29120.0
2023;Oktober;6;;48.0;21840.0
2023;Oktober;7;Americano;48.0;21840.0
2023;Oktober;7;Cappuccino;40.0;26000.0
2023;Oktober;7;Croissant;43.0;18720.0
2023;Oktober;7;Donat;26.0;15600.0
2023;Oktober;7;Espresso;42.0;22880.0
2023;Oktober;7;Latte;;29120.0
2023;Oktober;8;Americano;59.0;21840.0
2023;Oktober;8;Cappuccino;37.0;26000.0
2023;Oktober;8;Croissant;23.0;18720.0
2023;Oktober;8;Donat;19.0;15600.0
2023;Oktober;8;Espresso;;22880.0
2023;Oktober;8;Latte;45.0;29120.0
2023;Oktober;9;Cappuccino;46.0;26000.0
2023;Oktober;9;Croissant;26.0;18720.0
2023;Oktober;9;Donat;9.0;15600.0
2023;Oktober;9;Espresso;33.0;
2023;Oktober;9;;48.0;29120.0
2023;Oktober;9;;36.0;21840.0
2023;Oktober;10;Americano;;21840.0
2023;Oktober;10;Cappuccino;53.0;26000.0
2023;Oktober;10;Croissant;11.0;18720.0
2023;Oktober;10;Donat;14.0;15600.0
2023;Oktober;10;Espresso;41.0;22880.0
2023;Oktober;10;Latte;43.0;29120.0
2023;Oktober;11;Americano;42.0;21840.0
2023;Oktober;11;Cappuccino;52.0;26000.0
2023;Oktober;11;Croissant;31.0;18720.0
2023;Oktober;11;Donat;23.0;15600.0
2023;Oktober;11;Espresso;29.0;
2023;Oktober;11;;50.0;
2023;Oktober;12;Americano;27.0;21840.0
2023;Oktober;12;Cappuccino;37.0;26000.0
2023;Oktober;12;Croissant;24.0;18720.0
2023;Oktober;12;Donat;21.0;15600.0
2023;Oktober;12;Espresso;39.0;22880.0
2023;Oktober;12;Latte;37.0;29120.0
2023;Oktober;13;Americano;33.0;21840.0
2023;Oktober;13;Cappuccino;38.0;26000.0
2023;Oktober;13;Croissant;22.0;18720.0
2023;Oktober;13;Donat;27.0;15600.0
2023;Oktober;13;Espresso;45.0;22880.0
2023;Oktober;13;Latte;40.0;29120.0
2023;Oktober;14;Americano;;21840.0
2023;Oktober;14;Cappuccino;41.0;26000.0
2023;Oktober;14;Croissant;17.0;18720.0
2023;Oktober;14;Donat;23.0;15600.0
2023;Oktober;14;Espresso;30.0;22880.0
2023;Oktober;14;;40.0;29120.0
2023;Oktober;15;Americano;48.0;21840.0
2023;Oktober;15;Cappuccino;32.0;26000.0
2023;Oktober;15;Cappuccino;32.0;26000.0
2023;Oktober;15;Croissant;40.0;
2023;Oktober;15;Donat;15.0;15600.0
2023;Oktober;15;Espresso;30.0;22880.0
2023;Oktober;15;Latte;42.0;29120.0
2023;Oktober;16;Americano;29.0;21840.0
2023;Oktober;16;Cappuccino;48.0;26000.0
2023;Oktober;16;Croissant;25.0;18720.0
2023;Oktober;16;Donat;15.0;15600.0
2023;Oktober;16;Espresso;44.0;22880.0
2023;Oktober;16;Latte;34.0;29120.0
2023;Oktober;17;Americano;33.0;21840.0
2023;Oktober;17;Cappuccino;46.0;26000.0
2023;Oktober;17;Croissant;26.0;18720.0
2023;Oktober;17;Donat;19.0;15600.0
2023;Oktober;17;Latte;31.0;29120.0
2023;Oktober;17;;;22880.0
2023;Oktober;18;Americano;41.0;21840.0
2023;Oktober;18;Cappuccino;33.0;26000.0
2023;Oktober;18;Croissant;34.0;18720.0
2023;Oktober;18;Donat;15.0;15600.0
2023;Oktober;18;Espresso;39.0;22880.0
2023;Oktober;18;Latte;41.0;29120.0
2023;Oktober;19;Americano;28.0;21840.0
2023;Oktober;19;Cappuccino;33.0;26000.0
2023;Oktober;19;Croissant;24.0;18720.0
2023;Oktober;19;Espresso;49.0;22880.0
2023;Oktober;19;Latte;51.0;29120.0
2023;Oktober;19;;17.0;15600.0
2023;Oktober;20;Cappuccino;33.0;26000.0
2023;Oktober;20;Croissant;30.0;18720.0
2023;Oktober;20;Donat;17.0;15600.0
2023;Oktober;20;Espresso;54.0;22880.0
2023;Oktober;20;Latte;40.0;29120.0
2023;Oktober;20;;;21840.0
2023;Oktober;21;Americano;39.0;21840.0
2023;Oktober;21;Cappuccino;36.0;26000.0
2023;Oktober;21;Croissant;21.0;18720.0
2023;Oktober;21;Donat;27.0;15600.0
2023;Oktober;21;Espresso;40.0;22880.0
2023;Oktober;21;Latte;47.0;29120.0
2023;Oktober;22;Americano;37.0;
2023;Oktober;22;Cappuccino;40.0;26000.0
2023;Oktober;22;Croissant;10.0;18720.0
2023;Oktober;22;Donat;24.0;
2023;Oktober;22;Espresso;44.0;22880.0
2023;Oktober;22;Latte;38.0;29120.0
2023;Oktober;23;Americano;33.0;21840.0
2023;Oktober;23;Croissant;27.0;18720.0
2023;Oktober;23;Donat;25.0;15600.0
2023;Oktober;23;Espresso;55.0;22880.0
2023;Oktober;23;Latte;32.0;29120.0
2023;Oktober;23;;33.0;
2023;Oktober;24;Americano;27.0;21840.0
2023;Oktober;24;Cappuccino;40.0;26000.0
2023;Oktober;24;Croissant;23.0;18720.0
2023;Oktober;24;Donat;28.0;15600.0
2023;Oktober;24;Espresso;38.0;22880.0
2023;Oktober;24;Latte;32.0;29120.0
2023;Oktober;25;Americano;35.0;21840.0
2023;Oktober;25;Cappuccino;52.0;26000.0
2023;Oktober;25;Donat;20.0;15600.0
2023;Oktober;25;Espresso;29.0;22880.0
2023;Oktober;25;;27.0;
2023;Oktober;25;;;18720.0
2023;Oktober;26;Americano;41.0;21840.0
2023;Oktober;26;Cappuccino;32.0;26000.0
2023;Oktober;26;Croissant;18.0;18720.0
2023;Oktober;26;Donat;11.0;15600.0
2023;Oktober;26;Espresso;38.0;22880.0
2023;Oktober;26;Latte;43.0;29120.0
2023;Oktober;27;Americano;30.0;21840.0
2023;Oktober;27;Cappuccino;38.0;26000.0
2023;Oktober;27;Croissant;34.0;18720.0
2023;Oktober;27;Donat;29.0;15600.0
2023;Oktober;27;Espresso;42.0;
2023;Oktober;27;;37.0;29120.0
2023;Oktober;28;Americano;55.0;21840.0
2023;Oktober;28;Cappuccino;26.0;26000.0
2023;Oktober;28;Croissant;21.0;18720.0
2023;Oktober;28;Donat;16.0;15600.0
2023;Oktober;28;Espresso;47.0;22880.0
2023;Oktober;28;Latte;37.0;29120.0
2023;Oktober;29;Americano;50.0;21840.0
2023;Oktober;29;Cappuccino;39.0;26000.0
2023;Oktober;29;Croissant;30.0;18720.0
2023;Oktober;29;Donat;13.0;15600.0
2023;Oktober;29;Espresso;43.0;22880.0
2023;Oktober;29;Latte;49.0;29120.0
2023;Oktober;30;Americano;38.0;21840.0
2023;Oktober;30;Cappuccino;18.0;26000.0
2023;Oktober;30;Croissant;;18720.0
2023;Oktober;30;Donat;18.0;15600.0
2023;Oktober;30;Espresso;34.0;22880.0
2023;Oktober;30;Latte;;29120.0
2023;Oktober;31;Americano;31.0;21840.0
2023;Oktober;31;Americano;31.0;21840.0
2023;Oktober;31;Cappuccino;35.0;26000.0
2023;Oktober;31;Croissant;40.0;18720.0
2023;Oktober;31;Donat;36.0;15600.0
2023;Oktober;31;Espresso;37.0;22880.0
2023;Oktober;31;Latte;37.0;29120.0
2023;November;1;Americano;41.0;21840.0
2023;November;1;Cappuccino;36.0;26000.0
2023;November;1;Croissant;;18720.0
2023;November;1;Donat;16.0;15600.0
2023;November;1;Espresso;;22880.0
2023;November;1;;52.0;29120.0
2023;November;2;Americano;29.0;21840.0
2023;November;2;Cappuccino;36.0;26000.0
2023;November;2;Croissant;14.0;18720.0
2023;November;2;Donat;8.0;15600.0
2023;November;2;Espresso;47.0;22880.0
2023;November;2;Latte;41.0;29120.0
2023;November;3;Americano;50.0;21840.0
2023;November;3;Cappuccino;37.0;26000.0
2023;November;3;Croissant;31.0;18720.0
2023;November;3;Donat;21.0;15600.0
2023;November;3;Espresso;40.0;22880.0
2023;November;3;Latte;30.0;29120.0
2023;November;4;Americano;37.0;21840.0
2023;November;4;Cappuccino;44.0;26000.0
2023;November;4;Croissant;10.0;18720.0
2023;November;4;Donat;25.0;15600.0
2023;November;4;Espresso;39.0;22880.0
2023;November;4;Latte;55.0;29120.0
2023;November;5;Americano;37.0;21840.0
2023;November;5;Cappuccino;42.0;26000.0
2023;November;5;Croissant;20.0;
2023;November;5;Espresso;46.0;22880.0
2023;November;5;Latte;34.0;29120.0
2023;November;5;;;15600.0
2023;November;6;Cappuccino;;26000.0
2023;November;6;Croissant;15.0;18720.0
2023;November;6;Donat;24.0;15600.0
2023;November;6;Espresso;38.0;22880.0
2023;November;6;Latte;;29120.0
2023;November;6;;;21840.0
2023;November;7;Americano;47.0;21840.0
2023;November;7;Cappuccino;50.0;26000.0
2023;November;7;Croissant;17.0;18720.0
2023;November;7;Donat;25.0;
2023;November;7;Espresso;38.0;22880.0
2023;November;7;;32.0;29120.0
2023;November;8;Americano;48.0;21840.0
2023;November;8;Cappuccino;26.0;26000.0
2023;November;8;Croissant;17.0;18720.0
2023;November;8;Donat;;15600.0
2023;November;8;Espresso;44.0;22880.0
2023;November;8;Latte;45.0;29120.0
2023;November;9;Americano;22.0;21840.0
2023;November;9;Cappuccino;36.0;26000.0
2023;November;9;Croissant;33.0;18720.0
2023;November;9;Donat;11.0;15600.0
2023;November;9;;61.0;22880.0
2023;November;9;;42.0;29120.0
2023;November;10;Americano;46.0;21840.0
2023;November;10;Cappuccino;51.0;26000.0
2023;November;10;Croissant;20.0;
2023;November;10;Donat;24.0;15600.0
2023;November;10;Espresso;31.0;22880.0
2023;November;10;Latte;37.0;29120.0
2023;November;11;Americano;47.0;21840.0
2023;November;11;Cappuccino;40.0;26000.0
2023;November;11;Croissant;29.0;18720.0
2023;November;11;Donat;25.0;15600.0
2023;November;11;Espresso;35.0;22880.0
2023;November;11;Latte;41.0;29120.0
2023;November;12;Americano;31.0;21840.0
2023;November;12;Cappuccino;39.0;26000.0
2023;November;12;Croissant;18.0;18720.0
2023;November;12;Donat;22.0;
2023;November;12;Espresso;37.0;22880.0
2023;November;12;Latte;;29120.0
2023;November;13;Americano;40.0;21840.0
2023;November;13;Cappuccino;30.0;26000.0
2023;November;13;Croissant;22.0;18720.0
2023;November;13;Donat;23.0;15600.0
2023;November;13;Latte;38.0;29120.0
2023;November;13;;47.0;22880.0
2023;November;14;Americano;35.0;21840.0
2023;November;14;Cappuccino;35.0;26000.0
